,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
327,LP001671,Female,Yes,0,Graduate,No,239120,197120,7910,360,,Semiurban,1
328,LP002035,Male,Yes,2,Graduate,No,260190,0,8400,360,1,Semiurban,1
329,LP001498,Male,No,0,Graduate,No,379190,0,11760,360,1,Urban,1
330,LP001280,Male,Yes,2,Not Graduate,No,233310,140000,6930,360,,Semiurban,1
331,LP002110,Male,Yes,1,Graduate,,367500,48160,11200,360,1,Rural,1
332,LP002500,Male,Yes,3+,Not Graduate,No,206290,116480,4900,180,0,Urban,0
333,LP002272,Male,Yes,2,Graduate,No,229320,33880,9450,360,,Semiurban,1
334,LP001669,Female,No,0,Not Graduate,No,133490,165550,8400,,1,Urban,1
335,LP002543,Male,Yes,2,Graduate,No,583310,0,17220,360,1,Semiurban,1
336,LP001765,Male,Yes,1,Graduate,No,174370,143780,7280,360,1,Semiurban,1
337,LP001806,Male,No,0,Graduate,No,207550,399070,10850,60,1,Urban,1
338,LP001356,Male,Yes,0,Graduate,No,325640,250810,0,360,1,Semiurban,1
339,LP001519,Female,No,0,Graduate,No,700000,116620,15750,360,1,Rural,0
340,LP002447,Male,Yes,2,Not Graduate,No,137060,101920,4200,300,,Urban,1
341,LP002448,Male,Yes,0,Graduate,No,276360,121310,10430,360,0,Rural,0
342,LP002898,Male,Yes,1,Graduate,No,131600,0,4270,360,,Rural,0
343,LP002287,Female,No,0,Graduate,No,105000,126000,7210,360,0,Semiurban,0
344,LP001431,Female,No,0,Graduate,No,149590,628600,9590,360,0,Semiurban,1
345,LP002180,Male,No,0,Graduate,Yes,477540,0,9870,360,1,Rural,1
346,LP001528,Male,No,0,Graduate,No,439390,0,8260,360,0,Rural,0
347,LP002778,Male,Yes,2,Graduate,Yes,464310,0,0,360,0,Rural,0
348,LP001945,Female,No,,Graduate,No,379190,0,10010,480,0,Urban,0
349,LP001036,Female,No,0,Graduate,No,245700,0,5320,360,0,Urban,0
350,LP002964,Male,Yes,2,Not Graduate,No,279090,98770,10990,360,1,Rural,1
351,LP001570,Male,Yes,2,Graduate,No,291690,101290,11060,360,1,Rural,1
352,LP002369,Male,Yes,0,Graduate,No,204400,1128.400059,6090,360,1,Rural,1
353,LP002341,Female,No,1,Graduate,No,182000,0,11200,360,1,Urban,0
354,LP002767,Male,Yes,0,Graduate,No,193760,136500,10850,360,1,Rural,1
355,LP001722,Male,Yes,0,Graduate,No,10500,126000,9450,360,1,Rural,0
356,LP002407,Female,Yes,0,Not Graduate,Yes,499940,0,9660,360,1,Rural,1
357,LP002144,Female,No,,Graduate,No,266910,0,8120,180,1,Urban,1
358,LP002424,Male,Yes,0,Graduate,No,513310,583310,12250,300,,Rural,1
359,LP002820,Male,Yes,0,Graduate,No,414610,143780,14770,360,1,Rural,1
360,LP001448,,Yes,3+,Graduate,No,1666210,0,25900,360,1,Rural,1
361,LP001692,Female,No,0,Not Graduate,No,308560,0,8400,360,1,Semiurban,1
362,LP001046,Male,Yes,1,Graduate,No,416850,393750,22050,360,1,Urban,1
363,LP002347,Male,Yes,0,Graduate,No,227220,99190,9660,360,1,Semiurban,1
364,LP001586,Male,Yes,3+,Not Graduate,No,246540,0,5670,180,1,Rural,0
365,LP001106,Male,Yes,0,Graduate,No,159250,144690,0,360,1,Urban,1
366,LP002449,Male,Yes,0,Graduate,No,173810,172620,6300,180,0,Rural,1
367,LP001520,Male,Yes,0,Graduate,No,340200,58100,8750,360,1,Semiurban,1
368,LP002098,Male,No,0,Graduate,No,205450,0,6860,360,1,Semiurban,1
369,LP002008,Male,Yes,2,Graduate,Yes,402220,0,10080,84,,Rural,1
370,LP001449,Male,No,0,Graduate,No,270550,114800,0,360,1,Rural,1
371,LP002716,Male,No,0,Not Graduate,No,474810,0,9100,360,1,Semiurban,1
372,LP002281,Male,Yes,0,Graduate,No,212310,102130,6650,360,1,Urban,1
373,LP001720,Male,Yes,3+,Not Graduate,No,269500,68810,7000,360,1,Semiurban,1
374,LP001514,Female,Yes,0,Graduate,No,163100,314020,7000,360,1,Semiurban,1
375,LP002149,Male,Yes,2,Graduate,No,583310,221690,11550,360,1,Rural,1
376,LP002101,Male,Yes,0,Graduate,,4433590,0,34300,180,1,Urban,1
377,LP001384,Male,Yes,3+,Not Graduate,No,144970,52780,6580,480,1,Semiurban,1
378,LP002265,Male,Yes,2,Not Graduate,No,139510,113750,7910,180,1,Semiurban,1
379,LP002301,Female,No,0,Graduate,Yes,520870,0,13580,360,1,Rural,0
380,LP001908,Female,Yes,0,Not Graduate,No,287000,0,8680,360,,Rural,1
381,LP002158,Male,Yes,0,Not Graduate,No,210000,116620,7000,480,0,Urban,0
382,LP001439,Male,Yes,0,Not Graduate,No,301000,140980,13580,360,1,Rural,1
383,LP002114,Female,No,0,Graduate,No,291200,0,4970,360,1,Semiurban,1
384,LP001536,Male,Yes,3+,Graduate,No,2799930,0,42000,180,0,Semiurban,1
385,LP001345,Male,Yes,2,Not Graduate,No,300160,228410,9310,180,1,Urban,1
386,LP002699,Male,Yes,2,Graduate,Yes,1225000,0,28000,360,1,Rural,1
387,LP001030,Male,Yes,2,Graduate,No,90930,76020,1190,120,1,Urban,1
388,LP001922,Male,Yes,0,Graduate,No,1446690,0,0,360,1,Rural,0
389,LP002892,Male,Yes,2,Graduate,No,457800,0,14350,360,1,Semiurban,1
390,LP001259,Male,Yes,1,Graduate,Yes,70000,211540,7700,360,1,Urban,0
391,LP002807,Male,Yes,2,Not Graduate,No,257250,16940,7560,360,1,Semiurban,1
392,LP002314,Female,No,0,Not Graduate,No,154910,0,4620,360,1,Rural,1
393,LP002390,Male,No,0,Graduate,No,262500,0,7000,360,1,Urban,1
394,LP002821,Male,No,0,Not Graduate,Yes,406000,0,9240,360,1,Semiurban,1
395,LP001199,Male,Yes,2,Not Graduate,No,234990,200130,10080,360,1,Urban,1
396,LP001114,Male,No,0,Graduate,No,291620,504700,12880,360,1,Urban,1
397,LP002619,Male,Yes,0,Not Graduate,No,266980,103810,8680,300,1,Semiurban,1
398,LP002690,Male,No,0,Graduate,No,175000,0,3850,360,1,Semiurban,1
399,LP001674,Male,Yes,1,Not Graduate,No,182000,175000,6300,360,1,Semiurban,1
400,LP001248,Male,No,0,Graduate,No,245000,0,5670,300,1,Semiurban,1
401,LP002362,Male,Yes,1,Graduate,No,507500,116690,7700,,0,Urban,0
402,LP002784,Male,Yes,1,Not Graduate,No,174440,166250,0,360,1,Rural,1
403,LP002053,Male,Yes,3+,Graduate,No,303940,13230,8680,360,1,Semiurban,1
404,LP002522,Female,No,0,Graduate,Yes,175000,0,6510,360,,Urban,1
405,LP001552,Male,Yes,0,Graduate,No,320810,393750,17850,360,1,Semiurban,1
406,LP001562,Male,Yes,0,Graduate,No,555310,0,19250,360,1,Urban,0
407,LP002106,Male,Yes,,Graduate,Yes,385210,314300,4900,,1,Semiurban,1
408,LP001915,Male,Yes,2,Graduate,No,161070,69005.99915,5460,180,1,Urban,1
409,LP002175,Male,Yes,0,Graduate,No,332500,163310,9100,360,1,Urban,1
410,LP002501,,Yes,0,Graduate,No,1168440,0,7700,360,1,Semiurban,1
411,LP001639,Female,Yes,0,Graduate,No,253750,0,7560,360,1,Semiurban,1
412,LP002729,Male,No,1,Graduate,No,787500,0,13720,360,,Semiurban,0
413,LP001786,Male,Yes,0,Graduate,,402220,0,17850,360,,Urban,0
414,LP001813,Male,No,0,Graduate,Yes,423500,303310,8400,180,1,Urban,0
415,LP002348,Male,Yes,0,Graduate,No,408030,0,9660,360,1,Rural,1
416,LP001974,Female,No,0,Graduate,No,350000,0,9240,360,1,Rural,1
417,LP002205,Male,No,1,Graduate,No,214340,139090,7770,180,0,Urban,0
418,LP002161,Female,No,1,Graduate,No,330610,0,5670,360,1,Semiurban,0
419,LP001954,Female,Yes,1,Graduate,No,326620,0,9450,360,1,Urban,1
420,LP002422,Male,No,1,Graduate,No,2640330,0,10640,360,1,Semiurban,1
421,LP002226,Male,Yes,0,Graduate,,233310,175000,8960,360,1,Semiurban,1
422,LP001326,Male,No,0,Graduate,,474740,0,0,360,,Urban,0
423,LP001087,Female,No,2,Graduate,,262500,145810,8400,360,1,Semiurban,1
424,LP002941,Male,Yes,2,Not Graduate,Yes,446810,70000,13090,360,1,Rural,0
425,LP001634,Male,No,0,Graduate,No,134120,354410,4690,360,,Rural,0
426,LP002938,Male,Yes,0,Graduate,Yes,1128400,0,18200,360,1,Urban,1
427,LP002785,Male,Yes,1,Graduate,No,233310,227500,11060,360,1,Urban,1
428,LP001027,Male,Yes,2,Graduate,,175000,128800,7630,360,1,Urban,1
429,LP001664,Male,No,0,Graduate,No,293370,0,8400,360,1,Rural,1
430,LP002571,Male,No,0,Not Graduate,No,258370,0,7700,360,1,Rural,1
431,LP002097,Male,No,1,Graduate,No,306880,125510,8190,360,1,Urban,1
432,LP001581,Male,Yes,0,Not Graduate,,127400,123830,6650,360,1,Rural,1
433,LP001949,Male,Yes,3+,Graduate,,309120,87500,7700,360,1,Urban,1
434,LP002837,Male,Yes,3+,Graduate,No,238000,175000,8610,360,0,Rural,0
435,LP002717,Male,Yes,0,Graduate,No,71750,385000,15120,360,,Rural,1
436,LP001370,Male,No,0,Not Graduate,,513310,0,8400,360,1,Rural,0
437,LP002237,Male,No,1,Graduate,,256690,0,7910,180,1,Urban,1
438,LP002912,Male,Yes,1,Graduate,No,299810,210000,12040,84,1,Rural,0
439,LP002798,Male,Yes,0,Graduate,No,272090,186830,11340,360,1,Semiurban,1
440,LP002051,Male,Yes,0,Graduate,No,168000,151690,8050,360,1,Semiurban,1
441,LP002131,Male,Yes,2,Not Graduate,No,215810,151760,8820,360,1,Urban,1
442,LP001750,Male,Yes,0,Graduate,No,437500,0,8960,360,1,Semiurban,1
443,LP001990,Male,No,0,Not Graduate,No,140000,0,0,360,1,Urban,0
444,LP002317,Male,Yes,3+,Graduate,No,5670000,0,25200,360,0,Rural,0
445,LP002068,Male,No,0,Graduate,No,344190,0,9100,360,0,Rural,1
446,LP001006,Male,Yes,0,Not Graduate,No,180810,165060,8400,360,1,Urban,1
447,LP002115,Male,Yes,3+,Not Graduate,No,185290,111090,12110,360,1,Rural,0
448,LP001451,Male,Yes,1,Graduate,Yes,735910,269500,11200,180,0,Urban,0
449,LP001282,Male,Yes,0,Graduate,No,175000,148260,7280,360,1,Semiurban,1
450,LP001369,Male,Yes,2,Graduate,No,799190,78820,15750,360,1,Urban,1
451,LP001811,Male,Yes,0,Not Graduate,No,238420,309190,8610,360,1,Semiurban,1
452,LP002361,Male,Yes,0,Graduate,No,127400,120330,7000,360,1,Urban,1
453,LP001972,Male,Yes,,Not Graduate,No,201250,122500,7350,360,1,Semiurban,1
454,LP001032,Male,No,0,Graduate,No,346500,0,8750,360,1,Urban,1
455,LP001507,Male,Yes,0,Graduate,No,188860,142380,8540,360,1,Semiurban,1
456,LP002031,Male,Yes,1,Not Graduate,No,237930,114800,7770,180,1,Urban,1
457,LP001658,Male,No,0,Graduate,No,270060,0,5320,360,1,Semiurban,1
458,LP001465,Male,Yes,0,Graduate,No,425600,179830,12740,360,,Rural,0
459,LP001491,Male,Yes,2,Graduate,Yes,232120,245000,6160,360,1,Urban,1
460,LP001641,Male,Yes,1,Graduate,Yes,152460,0,4620,300,0,Rural,0
461,LP002960,Male,Yes,0,Not Graduate,No,168000,266000,0,180,1,Urban,0
462,LP001633,Male,Yes,1,Graduate,No,448000,507500,12600,360,0,Urban,0
463,LP002113,Female,No,3+,Not Graduate,No,128100,0,0,360,0,Urban,0
464,LP002335,Female,Yes,0,Not Graduate,No,150430,226590,12460,360,0,Semiurban,0
465,LP001644,,Yes,0,Graduate,Yes,47180,370720,11760,360,1,Rural,1
466,LP002974,Male,Yes,0,Graduate,No,226240,136500,7560,360,1,Rural,1
467,LP001565,Male,Yes,1,Graduate,No,216230,89600,8470,360,0,Semiurban,0
468,LP002234,Male,No,0,Graduate,Yes,501690,0,8960,360,1,Urban,1
469,LP001546,Male,No,0,Graduate,,208600,145810,8400,360,1,Rural,1
470,LP002530,,Yes,2,Graduate,No,201110,131040,9240,360,0,Semiurban,0
471,LP002556,Male,No,0,Graduate,No,170450,0,5250,360,1,Urban,0
472,LP001516,Female,Yes,2,Graduate,No,1040620,0,4900,360,1,Urban,1
473,LP002888,Male,No,0,Graduate,,222740,204190,11270,360,1,Urban,1
474,LP001487,Male,No,0,Graduate,No,342650,0,7140,360,1,Semiurban,1
475,LP002925,,No,0,Graduate,No,332500,0,6580,360,1,Semiurban,1
476,LP001963,Male,Yes,1,Graduate,No,140980,204750,7910,360,1,Urban,0
477,LP001904,Male,Yes,0,Graduate,No,217210,91000,5600,360,1,Urban,1
478,LP002916,Male,Yes,0,Graduate,No,160790,106540,7280,360,1,Urban,1
479,LP002670,Female,Yes,2,Graduate,No,142170,114240,7910,480,1,Semiurban,1
480,LP001151,Female,No,0,Graduate,No,280000,159250,10080,360,1,Semiurban,1
481,LP002243,Male,Yes,0,Not Graduate,No,210700,219520,0,360,0,Urban,0
482,LP001926,Male,Yes,0,Graduate,No,259280,140000,8400,360,1,Rural,1
483,LP001018,Male,Yes,2,Graduate,No,280420,106820,11760,360,1,Urban,1
484,LP001518,Male,Yes,1,Graduate,No,107660,99750,2100,360,1,Urban,1
485,LP002408,Male,No,0,Graduate,No,256200,354480,13090,360,1,Semiurban,1
486,LP002103,,Yes,1,Graduate,Yes,688310,128310,12740,180,1,Urban,1
487,LP001790,Female,No,1,Graduate,No,266840,0,7840,360,1,Rural,1
488,LP001401,Male,Yes,1,Graduate,No,1020810,0,12950,180,1,Rural,1
489,LP002893,Male,No,0,Graduate,No,128520,2368590,6300,360,1,Urban,0
490,LP002777,Male,Yes,0,Graduate,No,194950,141120,7700,360,1,Rural,1
